Timestamp,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
11/1/2024 16:55:47,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=AnsCfI_lERM,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=8q4MclKfLIU,,,,,
11/1/2024 19:56:19,https://www.youtube.com/watch?v=rxFl4n0xbqk,https://www.youtube.com/watch?v=KxmK28hRH20,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=WcUh2ncv6Yc,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=aQ-wcqcfJws,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=AnsCfI_lERM,https://www.youtube.com/watch?v=fx2-5uuPhcs
11/1/2024 22:44:03,https://youtu.be/I0Ny6gibKq8,https://www.youtube.com/watch?v=WcUh2ncv6Yc,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=KxmK28hRH20,https://youtu.be/w0rvFX3EQV0?si=zx73KZI7k4sHvL8M,https://www.youtube.com/watch?v=AnsCfI_lERM,https://www.youtube.com/watch?v=aQ-wcqcfJws,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=YP9ExGEWzlI,https://www.youtube.com/watch?v=KTTEZfaD_X0
11/2/2024 2:44:00,https://youtu.be/xr0at29iqxk,https://youtu.be/blcaBZUOQwY,https://youtu.be/waOsY4lq9G8,https://youtu.be/ScBo9cpHdc4,https://youtu.be/Vuon_rOYhFo,,,,,
11/2/2024 9:34:55,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=8q4MclKfLIU&t=312s,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=YP9ExGEWzlI,https://www.youtube.com/watch?v=waKXaWaUTd4&t=938s,https://www.youtube.com/watch?v=0PTgAydQBF0,https://www.youtube.com/watch?v=82mVRewz-sU
11/2/2024 14:09:00,https://www.youtube.com/watch?v=7c3yzSRsiZQ,https://youtu.be/0PTgAydQBF0?si=Wm4TdzVKXR-sqJ1m,https://youtu.be/6IZU6hUCK5A?si=B0yHq6E-iYW0jeUu,https://youtu.be/swKOMu9TlmM?si=mJR6BYvEs_Vcygge,https://youtu.be/Yg7k71sUaJc?si=797Aij4RRMAXsvX4,https://youtu.be/xr0at29iqxk?si=h-R00_bSO-9gfuGo,https://youtu.be/r--5KpOx2ac?si=-eTUiGT05iPvrBSq,,,
11/2/2024 14:49:33,https://www.youtube.com/watch?v=xr0at29iqxk,https://youtu.be/s4kPILdV0uw,https://youtu.be/CK5l-rGmIfk,https://www.youtube.com/watch?v=82mVRewz-sU,https://pony.tube/w/fnZLug78KENiwhCZA8PRto,,,,,
11/6/2024 17:21:50,https://youtu.be/I0Ny6gibKq8?si=z6WvkxiNtRUvS0LK,https://youtu.be/7MkSJ0T0i8c?si=tqVtAOuNw9fchSBa,https://youtu.be/8q4MclKfLIU?si=5PvUBiSW-YVnDeu5,https://www.youtube.com/watch?v=xr0at29iqxk&t=761s,https://youtu.be/swKOMu9TlmM?si=9tOrhbxS1IQq8ZQ5,https://youtu.be/KTTEZfaD_X0?si=pbrCxUUwAiJqxh_y,https://youtu.be/3pEIUzNv2gI?si=ndYhSoCkidtntvB1,https://youtu.be/1txo9k7LR-o?si=PdcPGcglmZ_WCMHh,https://youtu.be/KxmK28hRH20?si=PnskVAQ4YoY7yQF5,https://youtu.be/UzYH1xZB0OA?si=PABycoBqp9oWWrHN
11/2/2024 14:59:44,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=Q7BVpq4N_dc,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=uG378zceKKE,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=8q4MclKfLIU,,
11/2/2024 15:02:23,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=2kwmYCF_glE,https://www.youtube.com/watch?v=Bye5EDSbuiY,,,,,
11/2/2024 15:36:39,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=CM8ACyBj43E,https://www.youtube.com/watch?v=Q1mbNhBFslM&t=4s,https://www.youtube.com/watch?v=8uxHSHC8YH0,https://www.youtube.com/watch?v=0izRpVpwiB4&t=10s,,,,,
11/3/2024 0:38:57,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=Yg7k71sUaJc,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=OyPkXRgU7Js,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=AnsCfI_lERM,,,
11/2/2024 23:26:30,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=8q4MclKfLIU,https://pony.tube/w/fnZLug78KENiwhCZA8PRto,https://youtu.be/w0rvFX3EQV0,https://youtu.be/TRhrh3SCVW8,https://youtu.be/82mVRewz-sU,https://youtu.be/UzYH1xZB0OA,https://youtu.be/uG378zceKKE,,
11/3/2024 2:36:03,https://youtu.be/7MkSJ0T0i8c,https://youtu.be/3pEIUzNv2gI,https://youtu.be/Y-HIO3WGbbY,https://youtu.be/swKOMu9TlmM,https://youtu.be/UzYH1xZB0OA,https://youtu.be/w0rvFX3EQV0,https://youtu.be/8q4MclKfLIU,https://youtu.be/blcaBZUOQwY,,
11/3/2024 2:59:09,https://youtu.be/swKOMu9TlmM,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB,https://www.youtube.com/watch?v=blcaBZUOQwY&list=RDswKOMu9TlmM&index=4&pp=8AUB
11/3/2024 9:47:27,https://www.youtube.com/watch?v=D9AA5DYfMB4,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=rxFl4n0xbqk,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=BrythHwUyXg,https://www.youtube.com/watch?v=LtQDemOEbfA,https://www.youtube.com/watch?v=1txo9k7LR-o
11/3/2024 12:38:32,https://youtu.be/xr0at29iqxk?si=5fP4krauefOI3yj5,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://youtu.be/5qear0Gw69k?si=nKnaCRtRCORvwBUC,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=blcaBZUOQwY,,,,,
11/3/2024 12:40:37,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=xr0at29iqxk,,,,,
11/3/2024 13:04:50,https://youtu.be/xr0at29iqxk,https://www.youtube.com/watch?v=CM8ACyBj43E,https://www.youtube.com/watch?v=2hWcPS5RhLI,https://www.youtube.com/watch?v=P_3N2N92rKg,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=uPqukVV6rr8,,,,
11/3/2024 13:06:18,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=Vuon_rOYhFo,https://www.youtube.com/watch?v=pFgVlX7zvGw,https://www.youtube.com/watch?v=ScBo9cpHdc4,,,,,
11/3/2024 13:45:36,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=YP9ExGEWzlI,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=13cFUR7Zryc,,,,,
11/3/2024 14:42:56,https://youtu.be/I0Ny6gibKq8?si=PjLtvXJSyHX9AiWr,https://youtu.be/nodxAVzlW4o?si=HJ4C_luhXFXYdTRN,https://youtu.be/0Ul8gBj8Fz8?si=leCR8oQa3igNgQJb,https://youtu.be/zLE8VovLGyY?si=CLlVcTXi20XNnvDz,https://youtu.be/SaNVLh7Oo3U?si=yQjpbwsZadRPHq5u,https://youtu.be/82mVRewz-sU?si=aabAMG8yyJ33jWo4,https://youtu.be/YP9ExGEWzlI?si=_AbXCdjTafk3AhwT,https://youtu.be/8uGBRb8N8Mo?si=QMqNgMoyulBZaIP0,https://youtu.be/cJ0DDS3KKbo?si=HOf7kvd_oobOFTde,https://youtu.be/BrythHwUyXg?si=Q4brfk2HgVIatiXZ
11/3/2024 18:08:32,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=YP9ExGEWzlI,https://www.youtube.com/watch?v=DF4JFcqvg_A,https://www.youtube.com/watch?v=U3TJ3dhcLkE,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=1txo9k7LR-o,https://www.youtube.com/watch?v=quLLLDTnxyo,
11/3/2024 19:21:52,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=KxmK28hRH20,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=xBCnEWSZIBg
11/4/2024 0:00:42,https://www.youtube.com/watch?v=xr0at29iqxk,https://youtu.be/8q4MclKfLIU?feature=shared,https://youtu.be/w0rvFX3EQV0?feature=shared,https://youtu.be/7MkSJ0T0i8c?feature=shared,https://youtu.be/82mVRewz-sU?feature=shared,,,,,
11/4/2024 0:06:43,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=AnsCfI_lERM,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=0PTgAydQBF0,https://www.youtube.com/watch?v=7MkSJ0T0i8c
11/4/2024 6:44:13,https://www.youtube.com/watch?v=xr0at29iqxk&t=2128s,https://www.youtube.com/watch?v=waOsY4lq9G8,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=Vuon_rOYhFo,https://www.youtube.com/watch?v=w0rvFX3EQV0,,,,,
11/4/2024 12:49:36,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=7MkSJ0T0i8c&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=5,https://www.youtube.com/watch?v=UzYH1xZB0OA&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=1,https://www.youtube.com/watch?v=adYbdZSzJSQ&t=1973s,https://www.youtube.com/watch?v=swKOMu9TlmM&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=6,https://www.youtube.com/watch?v=82mVRewz-sU&list=PLTFvnAnJmP4xtTfVKucvBcVuaLTVV4S11&index=8,,,,
11/4/2024 13:53:14,https://www.youtube.com/watch?v=xr0at29iqxk&t=2397s,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=xqk8HE3_IeQ,https://www.youtube.com/watch?v=VNoymCFVqXs&t=111s,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=blcaBZUOQwY,,,,
11/4/2024 16:23:53,https://youtu.be/xr0at29iqxk?si=Afj0Ak0jb2xaHnQZ,https://www.youtube.com/watch?v=xqk8HE3_IeQ,https://www.youtube.com/watch?v=hDQ2_GpTSt4,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=UzYH1xZB0OA,,,,,
11/4/2024 18:17:31,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=hDQ2_GpTSt4,https://www.youtube.com/watch?v=ciOxHQUaOSc,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=pKs2z0ycvTA,,,,
11/4/2024 19:17:14,https://www.youtube.com/watch?v=xr0at29iqxk&t=1628s&ab_channel=Tamers12345,https://www.youtube.com/watch?v=swKOMu9TlmM&ab_channel=Twital,https://www.youtube.com/watch?v=xiZGAjdO7lM&ab_channel=MyLittlePony-OfficialChannel,https://www.youtube.com/watch?v=jMVGLD470uk&ab_channel=Cxcd,https://www.youtube.com/watch?v=Yg7k71sUaJc&ab_channel=StarStrike,,,,,
11/5/2024 6:37:34,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=yv6Ox5A1r-w,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=LtQDemOEbfA,https://www.youtube.com/watch?v=82mVRewz-sU,,,
11/5/2024 7:08:38,https://www.youtube.com/watch?v=adYbdZSzJSQ&t,https://youtu.be/xr0at29iqxk?si=w28Z4LJ1WzoQ9Qsc,https://youtu.be/YP9ExGEWzlI?si=gCKmZfz9gJIbGnTc,https://youtu.be/0PTgAydQBF0?si=ry88VjeuvYP62JzV,https://youtu.be/swKOMu9TlmM?si=H9Cg5CW6DelfZire,,,,,
11/5/2024 8:07:38,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=xT8vJ_6zasc,https://www.youtube.com/watch?v=YP9ExGEWzlI,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=3pEIUzNv2gI,,,,
11/5/2024 13:52:41,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=D9AA5DYfMB4,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=AnsCfI_lERM,,,
11/5/2024 15:56:35,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=WcUh2ncv6Yc,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=aQ-wcqcfJws
11/6/2024 1:47:32,https://youtu.be/UzYH1xZB0OA?si=fapk1xfTVk4B-A1A,https://youtu.be/I0Ny6gibKq8?si=nD6xj8XFuw031ReR,https://youtu.be/w0rvFX3EQV0?si=15dJR_qUETMuwPDE,https://youtu.be/7MkSJ0T0i8c?si=qYRcwe-lccnEuiJ_,https://youtu.be/YP9ExGEWzlI?si=MBldLlxkgXkF02Ra,https://youtu.be/swKOMu9TlmM?si=W3KuWUFmW0znG3Tl,https://youtu.be/xr0at29iqxk?si=lyZInq12hpDKgnJz,https://youtu.be/KTTEZfaD_X0?si=N-H2j_dyOK7uROcc,https://youtu.be/3pEIUzNv2gI?si=MqaXKLCi3kb1Pe1H,https://youtu.be/1txo9k7LR-o?si=Jgy-HYj-e-W_d3As
11/6/2024 10:53:54,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=LtQDemOEbfA,https://www.youtube.com/watch?v=waOsY4lq9G8,https://www.youtube.com/watch?v=1txo9k7LR-o,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=8q4MclKfLIU,
11/6/2024 13:07:59,https://youtu.be/xr0at29iqxk,https://youtu.be/7MkSJ0T0i8c,https://youtu.be/blcaBZUOQwY,https://youtu.be/Vuon_rOYhFo,https://youtu.be/UzYH1xZB0OA,https://youtu.be/YP9ExGEWzlI,https://youtu.be/KTTEZfaD_X0,,,
11/6/2024 13:16:55,https://www.youtube.com/watch?v=KxmK28hRH20,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=WcUh2ncv6Yc,https://www.youtube.com/watch?v=7yKmBKX4_f4,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=LtQDemOEbfA,,,,
11/6/2024 17:59:09,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://youtu.be/AnsCfI_lERM?si=3GTNnfhAd8Vk4o76,https://youtu.be/YP9ExGEWzlI?si=KJ5alJIVGtNuc7uI,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=swKOMu9TlmM,https://youtu.be/3pEIUzNv2gI?si=4IXAUq4x6UHAGP80,https://youtu.be/8q4MclKfLIU?si=wopoiuWmnTGHywmD,https://youtu.be/KxmK28hRH20?si=yfKkdm1MRsDbsyRl,https://www.bilibili.com/video/BV1Ru2cYUEoz/
11/6/2024 22:24:37,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=waOsY4lq9G8,https://www.youtube.com/watch?v=IXve6dh0sV4,https://www.youtube.com/watch?v=2hWcPS5RhLI,https://www.youtube.com/watch?v=blcaBZUOQwY,https://www.youtube.com/watch?v=Vuon_rOYhFo,,,,
11/7/2024 4:56:16,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=YP9ExGEWzlI
11/7/2024 12:04:02,https://www.youtube.com/watch?v=xr0at29iqxk,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=xBCnEWSZIBg,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=f1ZcC9sehjM,https://www.youtube.com/watch?v=mU-I2IjUjg0,https://www.youtube.com/watch?v=8q4MclKfLIU,,,
11/7/2024 12:25:32,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=BrythHwUyXg,https://www.youtube.com/watch?v=8q4MclKfLIU,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=LtQDemOEbfA,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=w0rvFX3EQV0
11/7/2024 12:34:18,https://www.youtube.com/watch?v=xr0at29iqxk,https://youtu.be/YP9ExGEWzlI?si=kS93UlT--Rc3qOVh,https://youtu.be/swKOMu9TlmM?si=ch_TtjO-CwBWW1f_,https://youtu.be/82mVRewz-sU?si=nB6q6eLdQ1zcZbnC,https://youtu.be/KxmK28hRH20?si=uVP9timUrcuJXkk1,,,,,
11/7/2024 15:41:54,https://youtu.be/7MkSJ0T0i8c?si=XNYkJfSDicSKifeI,https://youtu.be/UzYH1xZB0OA?si=Ahgqw0IYWO7lMlsY,https://youtu.be/3pEIUzNv2gI?si=E9fNTCTEomBvekxU,https://youtu.be/xr0at29iqxk?si=ZgtwN95mN60jEoxX,https://youtu.be/swKOMu9TlmM?si=JXjCeAHfapSeiryv,,,,,
11/7/2024 18:03:27,https://www.youtube.com/watch?v=UzYH1xZB0OA,https://www.youtube.com/watch?v=I0Ny6gibKq8,https://www.youtube.com/watch?v=w0rvFX3EQV0,https://www.youtube.com/watch?v=7MkSJ0T0i8c,https://www.youtube.com/watch?v=swKOMu9TlmM,https://www.youtube.com/watch?v=KTTEZfaD_X0,https://www.youtube.com/watch?v=3pEIUzNv2gI,https://www.youtube.com/watch?v=1txo9k7LR-o,https://www.youtube.com/watch?v=82mVRewz-sU,https://www.youtube.com/watch?v=xBCnEWSZIBg
